t,B_Gx,B_Gy,B_Gz,B_Ax,B_Ay,B_Az
0.0,0.00022871497986890371,0.004378240241198408,-0.00015438009009865905,0.2837679101200616,0.09630257383589486,9.80603663624389
0.0006024424763649858,-0.0021389572235786325,-0.0015667982142392753,0.0011146198905417387,0.27896707869879683,0.08227017565638306,9.839416430500863
0.0012048849527299716,0.005147378689118809,-0.0008019970270802782,0.0034643552939037747,0.2885524574799436,0.11989712943015146,9.772618419660349
0.0018073274290949573,-0.0009650752209477772,0.0020117871235525307,0.0023072239837187494,0.2836534348003563,0.16797782605614098,9.800983988996984
0.002409769905459943,0.00390643074994069,0.0017142789391294063,0.0010310815052460604,0.3220010628047934,0.11000088398246338,9.753803307510498
0.0030122123818249287,0.0014578734844566633,0.0030826465459526135,0.0010551742329402744,0.31703787765972913,0.18684990963336706,9.791582569462689
0.0036146548581899147,0.0014716926099458895,0.0018641017876932138,0.001059411790405755,0.3505502936597932,0.07712400879561684,9.839873608908658
0.004217097334554901,0.005135589254528449,0.00041868524388361217,0.002240635828284994,0.3124625886476872,0.06264805923259066,9.801581821487058
0.004819539810919886,0.0014716926099458895,0.0018641017876932138,0.001059411790405755,0.2981365106907742,0.09594305747283696,9.772772871109375
0.005421982287284872,0.0026634531198637037,0.0042284173926346,-0.0001827103752583536,0.3362270019432767,0.1577795818158485,9.758463269124181
0.006024424763649857,-0.0021625360927593515,0.0008745663276885056,-0.0013328190406958226,0.3218776067741074,0.12013603886196646,9.820467602350764
0.006626867240014844,-0.004611093358243378,0.002242933934511713,-0.0013087263130016089,0.26947342650586015,0.1199535578807166,9.767737148597515
0.007229309716379829,0.0002445637962569963,0.0031618329956434976,-0.0013696244407864786,0.3123074031745255,0.15822870498969877,9.796433118423728
0.007831752192744816,-0.00334047747718794,-0.0027082940355122815,-8.645931756623345e-05,0.3316473309209937,0.07623908426836482,9.725409302500308
0.008434194669109801,-0.000947196713660818,0.0007975173907021115,-0.0001275022751223699,0.2789019424532663,0.12051880531536226,9.839262741194583
0.009036637145474787,-0.004646850372817296,0.004671473400212551,0.0035607262046806303,0.33153577694144926,0.1194734345864158,9.749058801018899
0.009639079621839772,0.0027008511145336493,0.0005685080924474196,0.0022689661134446884,0.2788674267703939,0.15860372141298193,9.82005113269778
0.010241522098204758,0.003916190493632183,0.0004914591554610255,0.0034742828790181412,0.3027635732271247,0.1630175337271838,9.79159103183021
0.010843964574569744,-0.008255470515442951,0.0012427109109845532,0.002396452396663314,0.2885146686666478,0.11536162106481833,9.801224509609419
0.011446407050934729,0.0015013605518232082,-0.0005708502161210959,-0.0001515950028165838,0.34574264577815333,0.12945371505456035,9.806281729712804
0.012048849527299715,0.00028602117272467464,-0.0004938012791347018,-0.0013569117683900366,0.29806420619460594,0.1294924652051235,9.782167352561641
0.012651292003664702,-0.005787005051773099,-0.0013377889159845834,-0.0012818484980253197,0.2788693743305011,0.13964312014485186,9.839185896541442
0.013253734480029688,0.002706940187230249,0.0005749206305608908,-0.0013894796110152118,0.269372449007141,0.13470607790623257,9.815324313083972
0.013856176956394673,-0.0009728052737404037,0.0032367444199254015,-0.0013554592982066313,0.3649260624811435,0.0814637143592516,9.797061673015595
0.014458619432759659,-0.008265230259134445,0.0024655306946529338,-4.67489771087669e-05,0.2932715168040326,0.1106789883182393,9.815566357981899
0.015061061909124644,-0.004631001556429203,0.0034550661546576414,0.002345481853992811,0.23600282953907048,0.12049228786535929,9.81041308206209
0.01566350438548963,-0.0010183220320058152,0.00688810366929462,0.001070791845703527,0.32672109590893594,0.09130244223648618,9.80631862775388
0.016265946861854615,0.003880822189861104,0.004153505968352697,-0.00019687551783820087,0.28848210054388257,0.13448593589430793,9.80114766495628
0.016868389338219603,0.0027008511145336493,0.0005685080924474196,0.0022689661134446884,0.25030385941411865,0.18208215274644318,9.753077172816715
0.017470831814584586,-0.0033839645445544846,0.0009452027265614286,0.0011203099181906248,0.29811403215880744,0.09132569232682407,9.791850001463185
0.018073274290949574,0.0027049104963313823,0.0005727831178564004,-0.0001699977028619117,0.30758117559979886,0.16274762417491828,9.763033350860724
0.018675716767314558,0.002687031989044423,0.0017870528507068196,0.0022647285559792077,0.23591946167205013,0.18726367620721335,9.791086206585577
0.019278159243679545,0.0014379652862708378,0.004294778766098541,0.0047093823999346945,0.2742312484232985,0.10579062450007254,9.791646378891826
0.019880601720044532,-0.0009215881535812325,-0.001641709638521179,0.0011004547479618915,0.35050520149609543,0.14369075518577157,9.796724334443988
0.020483044196409516,0.003869032755270745,0.005374188239316587,-0.0014205949834569815,0.3026855611503991,0.17764726858168017,9.824884756923772
0.021085486672774503,0.00022871497986890371,0.004378240241198408,-0.00015438009009865905,0.3266760037452382,0.15786918862664087,9.76316935328921
0.021687929149139487,0.001491600808131715,0.0006519695675472847,-0.0025947963765886647,0.37444825257686704,0.1383786965238691,9.749244736712464
0.022290371625504474,-0.004611093358243378,0.002242933934511713,-0.0013087263130016089,0.2933102793973819,0.1057341960495074,9.79652764995466
0.022892814101869458,0.003940158073615742,-0.0007163980392759226,-0.0026188891042828785,0.3266396756020228,0.13911322931021017,9.806126516121031
0.023495256578234446,0.0002819617909269416,-0.0004980763045436826,0.0010820520479165635,0.3505688770715456,0.11966257647788991,9.782526950867519
0.02409769905459943,-0.0022019637783281636,0.004532338115171195,-0.0025650136212455646,0.30277317592789643,0.14401600406871384,9.805961315876242
0.024700141530964417,0.0002445637962569963,0.0031618329956434976,-0.0013696244407864786,0.33141948916140107,0.13430781139261153,9.806174925100617
0.025302584007329404,-0.0009650752209477772,0.0020117871235525307,0.0023072239837187494,0.3171504054193272,0.13413525868125104,9.777500452865928
0.025905026483694388,-0.004573695363573433,-0.0014169753656754678,0.0011429501757014332,0.2599357910290435,0.13892190917895933,9.74377950932362
0.026507468960059375,0.0002624423035439555,0.001947563262793079,-0.0038043506996275982,0.3314505966140859,0.1294039475142195,9.791900696871009
0.02710991143642436,-0.004642790991019563,0.0046757484256215315,0.00112176238837403,0.3217808761858652,0.16802868271637023,9.829804450313176
0.027712353912789346,0.0002128661634808111,0.005594647486753317,0.0010608642605891604,0.24087596545650344,0.10097527831258453,9.767638806352851
0.02831479638915433,-0.0009748349646392702,0.003234606907220911,-0.00013597739005333115,0.2598367610904315,0.1347138279363452,9.810501437653738
0.028917238865519317,-0.005806913249958925,-0.00012565669583865433,0.0023723596689691,0.283585999204456,0.1541257306181023,9.858215380058414
0.029519681341884305,0.0014716926099458895,0.0018641017876932138,0.001059411790405755,0.33624098665428953,0.09611669930408581,9.81588677181846
0.03012212381824929,-0.005834551500937377,0.002311432820680146,0.002363884554038139,0.31233050369628323,0.08230444313649868,9.863443214203123
0.030724566294614276,-0.007020222938158592,-4.6470246147769865e-05,-5.2439004757652894e-05,0.32663494180151903,0.11071325579835492,9.83959314168416
0.03132700877097926,0.0038670030643718784,0.005372050726612097,-0.0002011130753036815,0.3504970594654041,0.14847183389314395,9.796705123280702
0.03192945124734425,0.0026793019362517964,0.0030120101470796903,-0.001397954725946173,0.30279614134988997,0.14389321889769421,9.79166787648335
0.03253189372370923,0.0027166999309217415,-0.00064789915310749,0.001053721762756869,0.30283441705321257,0.14368857694599482,9.767845477495195
0.033134336200074214,0.0027028808054325158,0.00057064560515191,0.0010494842052913883,0.24550922246343806,0.18222927712768908,9.767341414393307
0.033736778676439205,-0.002136927532679766,-0.001564660701534785,-0.00010486201761156135,0.2884500193111441,0.14887010040676502,9.805854511264055
0.03433922115280419,0.005109980694448864,0.0028579122731069023,0.0010126788052007326,0.2741762017685665,0.12029757418354925,9.810646664592495
0.03494166362916917,-0.0070043741217705,-0.0012628774917026796,-0.0012676833554454725,0.3265611766352704,0.15848311448173902,9.834636550253677
0.035544106105534164,-0.0021210787162916733,-0.0027810679470896943,-0.0013201063682993807,0.3411429306740376,0.019595100775901167,9.81622334824732
0.03614654858189915,0.003892611624451464,0.002932823697388806,0.0010268439477805799,0.3028550831248364,0.09146506667795733,9.810937118470008
0.03674899105826413,-0.005818702684549285,0.001095025575125236,0.0011486402033503193,0.23599517439840595,0.12053321625569915,9.815177561859722
0.037351433534629115,-0.0009195584626823658,-0.0016395721258166886,-0.00011902716019140862,0.35524103177159383,0.12017030634208208,9.844494386053023
0.037953876010994106,0.008748268778951837,0.003851722758520591,0.0009659458199957101,0.3314170547112671,0.1580085629777741,9.782256470296037
0.03855631848735909,0.00016937909611426628,0.009248144248827027,0.0022676334963460183,0.2979536259951151,0.16324651488910946,9.815384233002066
0.039158760963724074,0.0038787924989622377,0.004151368455648206,0.0010226063903150992,0.31227762129215675,0.22471359459917373,9.743754884363797
0.039761203440089064,-0.005862189751915829,0.004748522337198945,0.0023554094391071774,0.39816687012823343,0.1579543127669857,9.816016598307664
0.04036364591645405,-0.0021389572235786325,-0.0015667982142392753,0.0011146198905417387,0.35051188285670637,0.15313012742949672,9.782392472724524
0.04096608839281903,0.0003136594237031268,-0.002930890795653502,-0.0013484366534590754,0.32196752090197456,0.13860549944601802,9.744159080935527
0.041568530869184016,-0.00464482068191843,0.004673610912917041,0.00234124429652733,0.2933581578014762,0.08652802443933805,9.787075535012537
0.04217097334554901,0.001487541426333982,0.0006476945421383041,-0.00015583256028206443,0.23133603062931696,0.06784290451380938,9.801066247446661
0.04277341582191399,-0.0009272885154749924,-0.00041461482944381734,-0.0037817104421167896,0.2646390531817766,0.13452577516475944,9.791472716279515
0.043375858298278974,-0.005816672993650418,0.0010971630878297263,-7.08417048029808e-05,0.2789019424532663,0.12051880531536226,9.839262741194583
0.043978300774643965,0.006317590020754771,0.004005820632493379,-0.0014446877111511955,0.31707580157278914,0.11558394131651971,9.844280014685904
0.04458074325100895,0.000270172356336582,0.0007226059664202078,-0.00014166741770221716,0.27412978403455257,0.12528329484262102,9.834449852417364
0.04518318572737393,0.003864973373473012,0.005369913213907606,0.0010183688328496187,0.2836759133323231,0.17259519120215386,9.781906858643175
0.045785628203738916,-0.002127167788988273,-0.0027874804852031656,0.0023383393561605195,0.3171207586367227,0.12481867160854548,9.806125753978284
0.04638807068010391,-0.0021665954745570845,0.0008702913022795248,0.0011061447756107775,0.2694213011912889,0.10601960566199817,9.815439580063682
0.04699051315646889,0.0026378445597841182,0.00666764442185789,-0.001410667398342615,0.32183397528049007,0.1724823343010236,9.791669400768843
0.047592955632833875,-0.002136927532679766,-0.001564660701534785,-0.00010486201761156135,0.2311976161075646,0.14912124253914016,9.800739657670817
0.04819539810919886,-0.0033603856753737656,-0.001496161815366352,0.003567748849428186,0.27420292721101025,0.15805506315844992,9.753319217714642
0.04879784058556385,0.0026752425544540634,0.0030077351216707096,0.0010410090903604271,0.26933793332426853,0.17279099400385228,9.796112704587166
