t,B_Gx,B_Gy,B_Gz,B_Ax,B_Ay,B_Az
0.0,-0.007034042063647819,0.00117207451211163,-5.6676562223133525e-05,0.1977748975448692,0.13045380091361347,9.83396347619327
0.0006024379379688152,-0.003358355984474899,-0.0014940243026618618,0.002348266941274886,0.29318522759685145,0.20589127856228853,9.76753733673989
0.0012048758759376304,0.005125829510836956,0.001641505027551993,-0.00020256554548708685,0.24059196816236098,0.25883273243655347,9.77653379755971
0.0018073138139064456,0.005109980694448864,0.0028579122731069023,0.0010126788052007326,0.2024224910530793,0.22110624358210335,9.814569742716634
0.0024097517518752607,0.003888552242653731,0.002928548671979825,0.00346580776408718,0.25968401006740366,0.20659372210829072,9.829271189394987
0.003012189689844076,-0.005761396491693513,-0.0037770159452078737,-5.389147494105827e-05,0.28345656539368436,0.29694416598417617,9.786171848195396
0.003614627627812891,0.001473722300844756,0.0018662393003977041,-0.00016007011774754506,0.24063838589637493,0.2538470117774817,9.752730609734838
0.004217065565781706,-0.0009154990808846328,-0.0016352971004077077,-0.0025579909764980088,0.20237023063874388,0.2829737680455654,9.78096863901051
0.0048195035037505215,-0.005800824177262325,-0.0001192441577251832,-0.0012860860554908002,0.221362268825121,0.2360069771087535,9.890860577254077
0.005421941441719337,-0.0009866243992296298,0.004455289178184801,-0.0013596968556721118,0.24064471546672322,0.1922250576560589,9.814918592226748
0.006024379379688152,-0.000947196713660818,0.0007975173907021115,-0.0001275022751223699,0.24059196816236098,0.25883273243655347,9.77653379755971
0.006626817317656967,-0.002164565783658218,0.0008724288149840152,-0.00011333713254252261,0.2406307307557104,0.25388794016782157,9.757495089532469
0.007229255255625782,0.003958036580902701,-0.0019306677721263419,-0.005053615363123998,0.2359347719533792,0.1871818194265336,9.781557246990314
0.007831693193594598,0.0003018699891127673,-0.0017102085246896114,-0.002572156119077856,0.19290684721820264,0.24943211034339147,9.766751282128011
0.008434131131563412,-0.0009057393371931398,-0.0028581168840760888,-0.00011478960272592798,0.26935700362604775,0.21058941136909282,9.743549737506946
0.009036569069532228,-0.005791064433570832,-0.0013420639413935641,0.0011571153182812805,0.2836490527901152,0.21063917890943368,9.75793077034874
0.009639007007501043,-0.0033721751099641253,-0.0002754795444024617,0.0023440293838094053,0.25966821289604786,0.211415729206003,9.834016458029334
0.010241444945469858,-0.0009154990808846328,-0.0016352971004077077,-0.0025579909764980088,0.25964816881421504,0.18309761247482748,9.877012043187724
0.010843882883438674,-0.0033640563463686593,-0.0002669294935845002,-0.002533898248803795,0.2834413902121195,0.22122454608267544,9.877004342962946
0.011446320821407488,-0.0033998133609425773,0.002161609972116338,0.0023355542688784444,0.2549305701602065,0.17809530263564208,9.848415177748922
0.012048758759376305,-0.004619212121838844,0.0022343838836937514,0.0035692013196115917,0.2118883089237545,0.23094714969911462,9.852705554403713
0.012651196697345119,0.002657364047167104,0.004222004854521129,0.0034757353492015468,0.2502746995215409,0.16802541535670512,9.786486164889986
0.013253634635313934,0.006317590020754771,0.004005820632493379,-0.0014446877111511955,0.16905565782540535,0.2542530283212154,9.75705712228796
0.01385607257328275,0.001491600808131715,0.0006519695675472847,-0.0025947963765886647,0.2310429175244296,0.23996173797921577,9.800374645568404
0.014458510511251564,0.0015013605518232082,-0.0005708502161210959,-0.0001515950028165838,0.3075015677532287,0.2673992866626927,9.70067246789925
0.015060948449220379,0.00026041261264508897,0.0019454257500885887,-0.002584868791474298,0.2549519398123555,0.2679944450979005,9.738467130300991
0.015663386387189195,-0.0058325218100385105,0.0023135703333846363,0.0011444026458848385,0.23092030017403306,0.31641806890683427,9.795302787158214
0.01626582432515801,-0.0009610158391500441,0.0020160621489615114,-0.00013173983258785052,0.2023879753702069,0.259191159679723,9.795358134219828
0.016868262263126824,-0.0034136324864318035,0.0033801547303757376,0.0023313167114129636,0.2024535985057642,0.2162023797037113,9.800295514487024
0.01747070020109564,-0.003411602795532937,0.003382292243080228,0.0011118348032596633,0.2168251204166376,0.18740196143845828,9.795733895118005
0.018073138139064457,-0.0034274516119210297,0.004598699488635138,0.002327079153947483,0.20246758321677705,0.15453949719194862,9.857719017181303
0.01867557607703327,-0.0021665954745570845,0.0008702913022795248,0.0011061447756107775,0.20732116194240396,0.10196422059096585,9.862724017591368
0.019278014015002086,-0.004611093358243378,0.002242933934511713,-0.0013087263130016089,0.29785786918692647,0.20165885810944817,9.834288462886308
0.0198804519529709,0.006372866522711676,-0.0008683584005442204,-0.0014277374812892729,0.2217887924517286,0.10581278547052206,9.762738324126731
0.020482889890939715,-0.002164565783658218,0.0008724288149840152,-0.00011333713254252261,0.23128801712545846,0.1628505528061592,9.729214827216497
0.021085327828908533,0.0026931210617410226,0.0017934653888202906,-0.0013937171684806923,0.2214899717662839,0.2590119460581382,9.785945965889768
0.021687765766877348,0.0027325487473098342,-0.0018643063986623998,-0.00016152258793095044,0.24547421989053878,0.22505434354234127,9.743346114935587
0.022290203704846162,-0.0009492264045596846,0.000795379877997621,0.0010919796330309303,0.2071686276098746,0.3207069178102398,9.723670389948959
0.022892641642814977,0.0026988214236347828,0.0005663705797429293,0.0034884480215979885,0.2070705714513162,0.3070185359335606,9.79995970020091
0.02349507958078379,-0.004611093358243378,0.002242933934511713,-0.0013087263130016089,0.23568201721168577,0.26433393298993,9.857481545139853
0.02409751751875261,-0.005824403046443044,0.0023221203842025977,-0.0037335249867283616,0.20688308805491748,0.27012054315579737,9.957341222829017
0.024699955456721424,-0.004615152740041111,0.0022386589091027325,0.0011302375033049913,0.18798255976625194,0.24553486704338276,9.866795371225248
0.025302393394690238,-0.004587514489062658,-0.00019843060741606765,0.0011387126182359525,0.19279312898805256,0.1647642588822441,9.929089396186598
0.025904831332659053,-0.0070181932472597255,-4.433273344327949e-05,-0.001271920912910953,0.2357448541068465,0.17398457823393298,9.91502031481384
0.026507269270627867,0.0002957809164161677,-0.0017166210628030826,0.0010862896053820442,0.22647090164281114,0.1583803120413922,9.762556199146898
0.027109707208596682,-0.0009650752209477772,0.0020117871235525307,0.0023072239837187494,0.26949444436774656,0.13879137397782706,9.734308945360956
0.0277121451465655,0.00023847472356039676,0.0031554204575300264,0.002288821283673422,0.2501195140483791,0.26360606111381324,9.781337461826656
0.028314583084534314,0.005121770129039223,0.0016372300021430123,0.002236398270819513,0.2644451051152654,0.23505121319059946,9.805362721243423
0.02891702102250313,0.0014814523536373825,0.000641282004024833,0.0035026131641778357,0.20259090414769879,0.22020581899462605,9.709751187168749
0.029519458960471943,0.0014440543589674373,0.004301191304212013,0.0010509366754747936,0.23579343609146602,0.2969010593540595,9.752528511448974
0.030121896898440758,-0.0009788943464370033,0.0032303318818119302,0.002302986426253269,0.25961643937173917,0.26854310335243253,9.805199045284128
0.030724334836409576,-0.009454961078153391,0.00010335260241603761,-2.410871959795835e-05,0.207124292535732,0.23093056051900102,9.84791187678978
0.03132677277437839,-0.0033721751099641253,-0.0002754795444024617,0.0023440293838094053,0.20709951465339543,0.17421247027597025,9.924374087511298
0.0319292107123472,-0.0033998133609425773,0.002161609972116338,0.0023355542688784444,0.22158245544404914,0.17797917837484672,9.8148594344514
0.03253164865031602,0.000270172356336582,0.0007226059664202078,-0.00014166741770221716,0.2597529063333844,0.20622536659523183,9.786390871216307
0.03313408658828484,0.0026634531198637037,0.0042284173926346,-0.0001827103752583536,0.2454450599979611,0.2109976061526032,9.77675510700886
0.03373652452625365,0.0002819617909269416,-0.0004980763045436826,0.0010820520479165635,0.2550133160374359,0.19186554129300099,9.78165482709223
0.03433896246422247,0.005109980694448864,0.0028579122731069023,0.0010126788052007326,0.2548864517765624,0.23518174839173173,9.814833285206085
0.03494140040219128,0.0002543235399484894,0.0019390132119751174,0.0010735769329856023,0.2883728459147079,0.22982101130937677,9.767412083107164
0.035543838340160096,-0.00332868804259758,-0.0039289763064761715,0.0011372601480525472,0.2883402777919426,0.24894532613886639,9.767335238454024
0.036146276278128914,-0.0008919202117039137,-0.004076661642335488,-0.00011055204526044735,0.2692755833191346,0.2584001984428168,9.743357625874097
0.036748714216097725,-0.0070478611891370445,0.00239061927037103,-6.091411968861417e-05,0.2120261014557159,0.23021043867299684,9.766944918046354
0.03735115215406654,-0.0045993039236530186,0.0010222516635478227,-8.500684738282807e-05,0.19282458823100007,0.23092172136900002,9.838295323745617
0.037953590092035354,-0.00342136253922443,0.004605112026748609,-0.0013313665705124173,0.21172936343014254,0.28864752131030247,9.890590858825343
0.03855602803000417,-0.00334047747718794,-0.0027082940355122815,-8.645931756623345e-05,0.21174954261173953,0.24116416135929747,9.928898808839241
0.03915846596797299,0.0015131499864135677,-0.0017915324870849863,0.001072124462802197,0.2167462696596226,0.13571052024483918,9.900763773462023
0.0397609039059418,-0.0033563262935760326,-0.0014918867899573714,0.001128785033121586,0.20728469869942437,0.15900973795671564,9.8243776452509
0.04036334184391062,-0.0033839645445544846,0.0009452027265614286,0.0011203099181906248,0.25968254939732327,0.22081417305938827,9.81492011651224
0.04096577978187943,-0.0009057393371931398,-0.0028581168840760888,-0.00011478960272592798,0.19758763083896894,0.24041861118317867,9.833521619437716
0.04156821771984825,0.0002425341053581298,0.003159695482939007,-0.00015014253263317842,0.269272797078738,0.21103962366283147,9.795959015280888
0.042170655657817066,-0.0009728052737404037,0.0032367444199254015,-0.0013554592982066313,0.2835374988105708,0.25387352922748463,9.78158026886733
0.04277309359578588,-0.0009313478972727254,-0.00041888985485279807,-0.0013427466258101894,0.1881662831422005,0.2445525856752257,9.752447856082101
0.043375531533754695,-0.004628971865530337,0.003457203667362132,0.0011259999458395108,0.24061117356390435,0.22082967311961355,9.805274365651774
0.043977969471723506,-0.0009512560954585512,0.0007932423652931307,0.00231146154118423,0.23568006965157862,0.2832945342580601,9.838346781296188
0.044580407409692324,-0.002168625165455951,0.0008681537895750345,0.0023256266837640774,0.2118414042997138,0.24067302067521895,9.871725051267667
0.04518284534766114,0.002615906670699426,0.007877639129299329,0.0034630226768051046,0.16898689665918887,0.17881990715209378,9.88124097563893
0.04578528328562995,-0.0009728052737404037,0.0032367444199254015,-0.0013554592982066313,0.1738600325766218,0.15930289759931904,9.83846669992969
0.04638772122359877,-0.004526148914409155,-0.005066197102340197,-0.002502782876362025,0.21204384618717892,0.20642783030715448,9.78133441325567
0.04699015916156758,0.0002543235399484894,0.0019390132119751174,0.0010735769329856023,0.20723487273522287,0.19717651083501506,9.814694996349358
0.0475925970995364,0.002661423428964837,0.004226279879930109,0.0010367715328949464,0.2740602657787809,0.20619327735489296,9.791242944462843
0.04819503503750522,-0.0021251380980894063,-0.002785342972498675,0.0011188574480072194,0.2978917628800079,0.24411556901104148,9.767412845249911
0.04879747297547403,0.003926338948126515,0.0005021467189834773,-0.002623126661748359,0.2932233682004099,0.28148811329276957,9.662411402579446
0.04939991091344285,-0.0009748349646392702,0.003234606907220911,-0.00013597739005333115,0.23102649836328276,0.32532537207614104,9.719032688069545
0.05000234885141166,0.0026793019362517964,0.0030120101470796903,-0.001397954725946173,0.2357595423983846,0.2544443484524662,9.819404129085374
0.050604786789380476,-0.004652550734711056,0.0058985682092899125,-0.0013214389853980508,0.25482910577146056,0.19758797297819056,9.891218651274462
0.05120722472734929,0.001487541426333982,0.0006476945421383041,-0.00015583256028206443,0.25487454972542084,0.20208255295318384,9.85784808152776
0.051809662665318106,0.0027049104963313823,0.0005727831178564004,-0.0001699977028619117,0.22151926675862577,0.1972672067656958,9.833840508988784
0.052412100603286924,-0.003411602795532937,0.003382292243080228,0.0011118348032596633,0.21212770094422603,0.13491629164826788,9.805444979693101
0.053014538541255735,-0.0009057393371931398,-0.0028581168840760888,-0.00011478960272592798,0.2500406632913641,0.21191461992019414,9.886367340170676
0.05361697647922455,-0.0033266583516987137,-0.0039268387937716805,-8.22217601007528e-05,0.1548521972188888,0.21109169563384317,9.733320030320467
0.054219414417193364,-0.0009451670227619515,0.0007996549034066018,-0.0013469841832756699,0.24532195575753776,0.2921940873972543,9.766899557637753
0.05482185235516218,-0.0033839645445544846,0.0009452027265614286,0.0011203099181906248,0.24537080794168567,0.26350761515301985,9.767014824617464
0.055424290293131,0.003908460440839557,0.0017164164518338966,-0.0001884004029072396,0.22628036180648753,0.22572469784800459,9.80993204083722
0.05602672823109981,-0.0009788943464370033,0.0032303318818119302,0.002302986426253269,0.3121727486732233,0.2773873171609499,9.753072521162924
0.05662916616906863,-0.00454605711259498,-0.0038540648821942677,0.0011514252906323944,0.3025040020250562,0.3065317517290355,9.800543656526923
0.05723160410703744,-0.0021763552182485777,0.002093111085947906,-0.0013370565981613034,0.2547988369990651,0.26881301290469806,9.833756726253613
0.05783404204500626,-0.005818702684549285,0.001095025575125236,0.0011486402033503193,0.24045904453066752,0.21216794029234604,9.91013134352623
0.058436479982975076,0.000270172356336582,0.0007226059664202078,-0.00014166741770221716,0.1833550103398747,0.18320054110606843,9.843193519543496
0.05903891792094389,-0.003354296602677166,-0.001489749277252881,-9.069687503171408e-05,0.22635740010315952,0.2205752636275733,9.767070933821826
0.059641355858912705,-0.007065739696424003,0.0036048890032214487,0.0023738121391525054,0.2741871300396544,0.16287707025616222,9.758064486348989
0.060243793796881516,-0.0009374369699693251,-0.0004253023929662692,0.002315699098649711,0.22626748597529245,0.20210580304352171,9.843379455237063
0.060846231734850334,0.0027423084910013274,-0.0030871261823307806,0.0022816787858411305,0.23099552601036208,0.25442775927235256,9.814610451471442
0.06144866967281915,0.0027008511145336493,0.0005685080924474196,0.0022689661134446884,0.23104765132493335,0.268361711491071,9.766908020005276
0.06205110761078796,0.005167286887304634,-0.0020141292472262073,-0.00018985287309064496,0.24525452016163748,0.2783419919592156,9.824130948699182
0.06265354554875678,-0.002225931358311722,0.0057401953099081434,0.003528158362055455,0.22612907145354008,0.2833841410688525,9.843052865461217
0.06325598348672559,-0.0009610158391500441,0.0020160621489615114,-0.00013173983258785052,0.2118883089237545,0.23094714969911462,9.852705554403713
0.0638584214246944,0.0002543235399484894,0.0019390132119751174,0.0010735769329856023,0.22158050788394196,0.19693977964297682,9.795724670607736
0.06446085936266323,0.002645574612576745,0.005442687125485019,0.002252015883582766,0.23585043030630526,0.2634335084024527,9.752662989591968
0.06506329730063204,-0.0009728052737404037,0.0032367444199254015,-0.0013554592982066313,0.20721664111373309,0.22569926951789,9.795521810179125
0.06566573523860085,-0.0009195584626823658,-0.0016395721258166886,-0.00011902716019140862,0.24051785120584973,0.23554126475478965,9.8480970503406
0.06626817317656968,0.002691091370842156,0.0017913278761158002,-0.00017423526032739233,0.2405331614871788,0.23545940797410986,9.838568090745339
0.06687061111453849,0.003908460440839557,0.0017164164518338966,-0.0001884004029072396,0.269316780362618,0.22975465458892225,9.748237372651436
0.0674730490525073,0.010007095225416917,0.00012117705946048765,0.0009644933498123047,0.28835997008351283,0.20620211650489392,9.800859497507005
0.06807548699047612,0.0014420246680685708,0.0042990537915075224,0.002270418583628094,0.3219053059966047,0.1484132272028021,9.772707537394744
