t,B_Gx,B_Gy,B_Gz,B_Ax,B_Ay,B_Az
0.0,0.007562597341730623,0.0014938196916926758,-0.0014503777388000815,-0.017400080494175352,0.413468995547407,9.812458196635406
0.000602438372617587,-0.004613123049142244,0.0022407964218072226,-8.92444048483087e-05,0.02097489494249637,0.31270791544941706,9.79403729440427
0.001204876745235174,-0.0021527763490678587,-0.00034825345597987514,0.001110382333076258,-0.0316711117963564,0.43225704410417654,9.764648960557052
0.001807315117852761,0.007574386776320982,0.0002731374207287854,-0.00022665827318130077,0.001720147523391502,0.3847670232429473,9.822219214475579
0.002409753490470348,-0.0010065325974154555,0.00566742139833073,0.0022945113113223077,-0.06517232932580418,0.4329594876501788,9.82638281321215
0.0030121918630879353,0.0014440543589674373,0.004301191304212013,0.0010509366754747936,0.04463262315880924,0.40367228518040066,9.822405150169145
0.003614630235705522,-0.003437211355612523,0.005821519272303519,-0.00011612221982459788,-0.03637618640943249,0.3798123027043261,9.77912452492978
0.004217068608323109,0.0026634531198637037,0.0042284173926346,-0.0001827103752583536,-0.06498847085009148,0.3561757295998413,9.793338833241293
0.004819506980940696,0.003908460440839557,0.0017164164518338966,-0.0001884004029072396,-0.07461650734480202,0.36141477063106486,9.840906024421718
0.005421945353558283,-0.004652550734711056,0.0058985682092899125,-0.0013214389853980508,-0.07934795561005922,0.3422738666214617,9.836189191460926
0.006024383726175871,0.0026890616799432896,0.00178919036341131,0.0010452466478259078,-0.03649915555009163,0.38520730726679664,9.85057251073096
0.006626822098793457,0.0027366081291075673,-0.001860031373253419,-0.0026004864042375505,0.0017947513699295425,0.4033183406076786,9.755439652655603
0.007229260471411044,0.0014757519917436225,0.0018683768131021944,-0.001379552025900845,-0.02686492458479696,0.3941477887963306,9.783889766870155
0.007831698844028631,0.0002522938490496228,0.001936875699270627,0.002293058841138902,-0.098338533126356,0.37502020660717594,9.740648326100107
0.008434137216646218,0.0014952714791266087,-0.000577262754234567,0.0035068507216433164,-0.05546482008428767,0.39887026081336113,9.759872969820911
0.009036575589263806,-0.008154677255220635,-0.007282827371422266,-1.2848517384921835e-05,-0.03162128583215491,0.39409027122587714,9.774331609458594
0.009639013961881392,0.0003254488582934864,-0.004151573066617392,-0.0001247171878402946,-0.003018468992503444,0.36092689730665145,9.827050552273334
0.010241452334498979,-0.009459020459951124,9.907757700705685e-05,0.0024148550967086416,-0.036375699519405696,0.3750721523872935,9.783908215890694
0.010843890707116567,0.0051376189454273155,0.0004208227565881025,0.0010211539201316938,-0.06509042212886423,0.3804085502594223,9.831358615805916
0.011446329079734153,0.00024050441445926327,0.003157557970234517,0.0010693393755201216,-0.07925658081211176,0.3465228762544157,9.774231742928437
0.012048767452351741,-0.010632902462581981,-0.003479507760784749,0.0012222510035316309,-0.04585439322127596,0.3416123514657994,9.779219818603456
0.012651205824969328,0.0014993308609243417,-0.0005729877288255863,0.0010678869053367163,-0.06976111615883207,0.3656803694441325,9.78374225350316
0.013253644197586914,-0.0009927134719262293,0.00444887664007133,0.0022987488687877884,-0.026721289372514036,0.33652927396582255,9.75553342204379
0.013856082570204502,-0.005806913249958925,-0.00012565669583865433,0.0023723596689691,-0.07461128665427147,0.3850745938258876,9.812223089819508
0.014458520942822089,0.0051376189454273155,0.0004208227565881025,0.0010211539201316938,-0.03170305792933069,0.3708397319344532,9.850659342037115
0.015060959315439675,0.0002563532308473559,0.0019411507246796078,-0.0001459049751676978,0.0017502811960227911,0.38934345999862036,9.79837760432414
0.015663397688057263,-0.003370145419065259,-0.0002733420316979714,0.0011245474756561053,-0.007929041932969606,0.446969724859241,9.821911073720273
0.01626583606067485,-0.0033839645445544846,0.0009452027265614286,0.0011203099181906248,-0.012492915783896745,0.36060722021404507,9.784111838462053
0.016868274433292436,-0.009454961078153391,0.00010335260241603761,-2.410871959795835e-05,-0.06508179320814611,0.37088732123501733,9.836161517930119
0.017470712805910022,0.006317590020754771,0.004005820632493379,-0.0014446877111511955,0.0019422817024268152,0.30777862324091043,9.765352835516566
0.018073151178527612,0.00018725760340122544,0.008033874515976607,-0.00016709276249510095,0.011308934534725836,0.38921292479748815,9.788907040361478
0.0186755895511452,-0.002208052851024763,0.004525925577057724,0.0010934321032143356,-0.02199214045762661,0.303569452878408,9.81763533537229
0.019278027923762785,0.0015151796773124342,-0.001789394974380496,-0.00014735744535110317,-0.007729873175927857,0.37010411002822374,9.779338134154152
0.01988046629638037,-0.004615152740041111,0.0022386589091027325,0.0011302375033049913,-0.012736554714845244,0.423497954436004,9.869622729696708
0.020482904668997957,-0.00584431124462887,0.003534252604348526,-7.931681973394207e-05,-0.03633255491581515,0.3274660072652689,9.8079227265117
0.021085343041615547,0.0015192390591101672,-0.001785119948971515,-0.0025863212616577032,-0.06970655639412682,0.3559135700776883,9.759958276841575
0.021687781414233134,-0.002136927532679766,-0.001564660701534785,-0.00010486201761156135,-0.05545946429399294,0.3467286073260034,9.81249357039099
0.02229021978685072,0.006323290382648531,0.0027787258234160173,0.0034374774789274853,-0.050682085184748586,0.36562394099356743,9.788623524565995
0.022892658159468306,-0.0021588654217644583,-0.00035466599409334626,0.004768828057536159,-0.01721573512843585,0.3319450871800369,9.784197907625462
0.023495096532085893,-0.0009650752209477772,0.0020117871235525307,0.0023072239837187494,-0.041157325539127,0.3230366948908418,9.846028578239734
0.024097534904703483,0.008793785537217248,0.00020036350915137206,-0.001460305323914448,-0.027022896298355338,0.4423678597734534,9.831342453213617
0.02469997327732107,-0.0009333775881715919,-0.00042102736755728846,-0.00012326471765688926,-0.007853329206613793,0.38023926490772686,9.846002428994417
0.025302411649938655,0.0002522938490496228,0.001936875699270627,0.002293058841138902,-0.045879306203376706,0.3606957379049491,9.774378494152687
0.02590485002255624,-0.00212310840719054,-0.002783205459794185,-0.00010062446014608071,-0.04104201153913238,0.3176826187187111,9.779345072236183
0.026507288395173828,-0.009443171643563031,-0.001117329668547853,0.0011996107460208224,0.025537795013369922,0.40855072072867804,9.822269147740657
0.027109726767791414,0.0014993308609243417,-0.0005729877288255863,0.0010678869053367163,-0.022019974779888114,0.35109374121975273,9.784091865156022
0.027712165140409004,0.0002880508636235412,-0.0004916637664302114,-0.0025763936765433367,-0.012477605502567704,0.36052536343336533,9.774582878866791
0.02831460351302659,0.0039340690009191425,-0.0007228105773893937,0.0010395566201770218,-0.05061367580879468,0.369995735797541,9.740959515426399
0.028917041885644177,-0.0009492264045596846,0.000795379877997621,0.0010919796330309303,-0.06495068203679566,0.36071123796517435,9.764732743292223
0.029519480258261763,-0.0009906837810273628,0.00445101415277582,0.0010792669606344884,-0.00771407600457202,0.3652821029305115,9.774592865519807
0.03012191863087935,0.0002425341053581298,0.003159695482939007,-0.00015014253263317842,-0.003123341611436962,0.4136006198684276,9.836368189072463
0.03072435700349694,-0.0009886540901284963,0.004453151665480311,-0.00014021494751881178,-0.03637799886977548,0.32297142729027567,9.841293296258403
0.031326795376114526,-0.0033957539791448442,0.0021658849975253187,-0.00010340954742815597,-0.026834655812401485,0.3229227488698232,9.841351691891004
