t,B_Gx,B_Gy,B_Gz,B_Ax,B_Ay,B_Az
0.0,0.0002563532308473559,0.0019411507246796078,-0.0001459049751676978,0.35501389359252633,0.3203616861966247,9.77222032023059
0.0006024320588020323,0.002681331627150663,0.0030141476597841804,-0.0026174366340994733,0.3073445698197239,0.3061390570057504,9.757692536164544
0.0012048641176040647,0.0063610770881213155,0.0003523238704196699,-0.0026514569469080537,0.25968484874769304,0.2729148981564062,9.757535036144532
0.001807296176406097,0.000270172356336582,0.0007226059664202078,-0.00014166741770221716,0.24994853140386147,0.36400871396863366,9.780934027397672
0.0024097282352081293,-0.0058325218100385105,0.0023135703333846363,0.0011444026458848385,0.31673808319423086,0.34952937085504826,9.805222829303892
0.0030121602940101615,0.00029375122551730115,-0.001718758575507573,0.0023057715135353443,0.2784891333381432,0.34065306780619203,9.86220142667163
0.003614592352812194,-0.0009374369699693251,-0.0004253023929662692,0.002315699098649711,0.32644329308537756,0.2633394189212128,9.796098066280361
0.004217024411614226,-0.003425421921022163,0.004600837001339628,0.0011075972457941828,0.3169703069640646,0.24879929087750885,9.767510425351828
0.004819456470416259,0.0014558437935577968,0.003080509033248123,0.0022746561410935742,0.3168286193118889,0.2874572044398868,9.815001534021858
0.005421888529218291,-0.0021804146000463107,0.002088836060538925,0.0011019072181452968,0.28811765672288053,0.3306738764579358,9.819417926452122
0.006024320588020323,-0.0009630455300489107,0.0020139246362570213,0.0010877420755654496,0.2642765569208817,0.3117531144602572,9.828877741619019
0.006626752646822356,0.0026793019362517964,0.0030120101470796903,-0.001397954725946173,0.24045793565084972,0.29744971760859157,9.819260426432109
0.007229184705624388,-0.004615152740041111,0.0022386589091027325,0.0011302375033049913,0.33590716339594556,0.2921409263063542,9.815099114123777
0.007831616764426421,0.000270172356336582,0.0007226059664202078,-0.00014166741770221716,0.3263924933411225,0.3109864924335773,9.776848035456986
0.008434048823228452,0.0002583829217462224,0.001943288237384098,-0.0013653868833209978,0.3120626553637592,0.3064012165279033,9.791073092564263
0.009036480882030485,-0.002136927532679766,-0.001564660701534785,-0.00010486201761156135,0.27392039058694817,0.3016920663313213,9.776565281804249
0.009638912940832517,0.0026988214236347828,0.0005663705797429293,0.0034884480215979885,0.2929132674536146,0.3210464514426249,9.814721066797361
