,cur,rot
0.0504209304036396,-3.6164634246564187e-14,2.1142231126648574
0.05102117957511149,-1.5095791760331005e-13,2.1258079733357893
0.05162142874658339,1.6092338313563474e-13,2.1300676268074907
0.0522216779180553,1.3077836259983747e-13,2.130536123054165
0.052821927089527196,-1.8518431101067907e-13,2.1299856744157695
0.05342217626099909,1.4672405147308792e-15,2.124460443190518
0.054022425432470995,2.0422384905448696e-13,2.1127304985378936
0.05462267460394289,-7.418591649508529e-14,2.1020997518226294
0.0552229237754148,-1.5070191347982848e-13,2.098253570194504
0.05582317294688669,1.611578096276291e-13,2.0984714069242947
0.056423422118358595,8.148807287450598e-14,2.0997194616156456
0.0570236712898305,-2.0432541829668521e-13,2.1043651153646787
0.05762392046130239,2.6398379385453166e-14,2.114725257840322
0.0582241696327743,1.9632413337305707e-13,2.128805489702483
0.058824418804246194,-1.1326278701644973e-13,2.1407982876144698
0.0594246679757181,-1.3536681239595484e-13,2.14279369239665
0.06002491714718999,1.9361431702649476e-13,2.132667506522638
0.06062516631866189,4.3178183269710147e-14,2.1211855398725272
0.0612254154901338,-2.1470110691091162e-13,2.1201427254406404
0.061825664661605696,5.159328458296957e-14,2.1252298695828875
0.06242591383307759,1.785040602710717e-13,2.124320892186792
0.0630261630045495,-1.554602455578917e-13,2.1174248699183704
0.0636264121760214,-1.2726836359210425e-13,2.112836839626449
0.0642266613474933,2.058456144738925e-13,2.1112630962770598
0.0648269105189652,1.542502397279572e-14,2.1086100182608862
0.06542715969043708,-2.314929286688119e-13,2.10540056087294
0.066027408861909,7.687398723121737e-14,2.102522290629255
0.0666276580333809,1.7679908375631794e-13,2.098773998021417
0.06722790720485279,-1.772532516609448e-13,2.098142358686312
0.0678281563763247,-1.1390935013741325e-13,2.106167005175722
0.0684284055477966,2.1504953269597496e-13,2.1178962385404256
0.06902865471926849,-1.9275321012246287e-14,2.1228093295423895
0.06962890389074039,-2.092440796766837e-13,2.118788619020003
0.0702291530622123,1.4570515606867165e-13,2.110886168915764
0.0708294022336842,1.767284066139116e-13,2.1044094021330713
0.07142965140515609,-1.95511392381984e-13,2.1061482932488955
0.07202990057662799,-3.8333319833156715e-14,2.119425886250058
0.0726301497480999,2.445755046915247e-13,2.1341240146095988
0.07323039891957178,-6.669383167872823e-14,2.1366455861267126
0.07383064809104369,-2.1035322812737936e-13,2.1288833986819022
0.07443089726251559,1.6797235179018152e-13,2.121442079332309
0.07503114643398749,1.5258307673869745e-13,2.114788119458354
0.0756313956054594,-2.481463098986052e-13,2.104605661998541
0.0762316447769313,-3.058754832681939e-14,2.0961345609664632
0.0768318939484032,2.3703779005334505e-13,2.096059075126646
0.07743214311987509,-1.1821701729204585e-13,2.100328945058425
0.07803239229134698,-1.9419798449560092e-13,2.102784095840875
0.0786326414628189,1.8055230991674783e-13,2.1044995893855183
0.0792328906342908,9.889806215998889e-14,2.1069605944725853
0.0798331398057627,-2.4994839838181954e-13,2.108639635347707
0.0804333889772346,3.60495207344077e-14,2.111476812837106
0.0810336381487065,2.513188531052558e-13,2.118324572105253
0.08163388732017839,-1.351515077523293e-13,2.1253406911122594
0.08223413649165029,-1.6818955067586687e-13,2.128334189431193
0.08283438566312219,2.460209268864927e-13,2.1310076294151887
0.08343463483459408,4.949542285178014e-14,2.136670939955704
0.08403488400606599,-2.8029937032512977e-13,2.1405361118538555
0.08463513317753789,6.719058253251659e-14,2.139220038987362
0.0852353823490098,2.3128287001032e-13,2.1376326153192458
0.0858356315204817,-1.7679239685546711e-13,2.1392115649428463
0.08643588069195358,-1.4744654039881565e-13,2.1398203581046107
0.08703612986342549,2.6263221561362665e-13,2.1366033266393205
0.08763637903489739,2.699811951279054e-14,2.133020744465074
0.0882366282063693,-2.6909556505172077e-13,2.1316046131435598
0.0888368773778412,1.2301890172245372e-13,2.130093448406647
0.08943712654931309,2.307729650542438e-13,2.1267063655358505
0.09003737572078498,-2.2807613907024903e-13,2.1227203120512264
0.09063762489225688,-1.2077368883984734e-13,2.1190168077558043
0.0912378740637288,2.981805888574417e-13,2.114798662364925
0.0918381232352007,-3.370638714111072e-14,2.1102057280529194
0.0924383724066726,-2.6717526400343577e-13,2.1072935757855906
0.09303862157814449,1.655004391503467e-13,2.107839354594963
0.0936388707496164,2.1228757698394391e-13,2.111617904457964
0.09423911992108829,-2.628571190540118e-13,2.117680835042896
0.09483936909256019,-6.115710300624934e-14,2.125901100616352
0.09543961826403209,3.019985783274123e-13,2.1348654694219067
0.09603986743550398,-8.899541826645331e-14,2.1400931440651045
0.09664011660697588,-2.58628110851459e-13,2.1391818984707602
0.09724036577844779,2.37465372352972e-13,2.136574046770928
0.0978406149499197,1.7347803055401158e-13,2.1363670924517026
0.0984408641213916,-2.8742123096206936e-13,2.133941492739335
0.09904111329286348,-7.0992234640741364e-15,2.124433024622796
0.09964136246433539,3.122575457980652e-13,2.114770073087339
0.10024161163580729,-1.641085812135357e-13,2.11452856870415
0.1008418608072792,-2.5362752442219186e-13,2.1196825340134127
0.1014421099787511,2.712165137554597e-13,2.119886182919473
0.10204235915022299,1.227473196188099e-13,2.116799887569126
0.10264260832169488,-3.4284602334735213e-13,2.1198793861797807
0.10324285749316678,2.5053587830032833e-14,2.1289139002474653
0.1038431066646387,3.197237206075532e-13,2.1353225567812095
0.1044433558361106,-1.9198775469042095e-13,2.135491702747314
0.1050436050075825,-2.2833368901824645e-13,2.130590072356861
0.10564385417905439,3.067750676267362e-13,2.1208538468716114
0.1062441033505263,8.197083558747426e-14,2.1108629443743014
0.10684435252199818,-3.364879732128277e-13,2.109988434050943
0.10744460169347009,1.1100448496925437e-13,2.117423079047055
0.10804485086494199,2.9696032669582937e-13,2.1194656245493664
0.10864510003641388,-2.591672817507755e-13,2.1110295305434366
0.10924534920788578,-1.819553629364284e-13,2.10486135534111
0.1098455983793577,3.4938147197730914e-13,2.1105803034058406
0.1104458475508296,2.2261385398376784e-14,2.1213323450639088
0.1110460967223015,-3.430564599052626e-13,2.1293024723315486
0.11164634589377338,1.6648525709336803e-13,2.136099754374881
0.11224659506524529,2.954799735210942e-13,2.140384264062096
0.11284684423671719,-2.95598593220557e-13,2.1345177207339345
0.11344709340818909,-1.5348888882879212e-13,2.1204881249819416
0.114047342579661,3.5841981346387675e-13,2.1110971743086893
0.11464759175113289,-5.953329644378163e-14,2.110927831788148
0.11524784092260477,-3.6589518381481615e-13,2.1129506383197203
0.11584809009407668,2.449360065788841e-13,2.1144576172229095
0.1164483392655486,2.641517743011476e-13,2.119032573423389
0.1170485884370205,-3.211123475995729e-13,2.123942334349778
0.11764883760849239,-8.995996279641811e-14,2.1219297518154443
0.11824908677996429,4.0742685686950195e-13,2.1143051607140797
0.1188493359514362,-1.2927427492861446e-13,2.1100773570154563
0.11944958512290808,-3.513891284422923e-13,2.1142261813729166
0.12004983429437999,2.872655814704502e-13,2.1236010293284435
0.12065008346585189,2.163035270854643e-13,2.130441188787989
0.12125033263732378,-3.8891641582133935e-13,2.1279615616418517
0.12185058180879568,-2.997889002255608e-15,2.1178799873681906
0.1224508309802676,4.1824537267589664e-13,2.1106719902553612
0.1230510801517395,-1.9474250367319996e-13,2.113028362479464
0.12365132932321139,-3.2968274748429176e-13,2.120200159269105
0.12425157849468327,3.491851875206474e-13,2.1252365048422224
0.12485182766615519,1.4699309806391967e-13,2.1277510703277076
0.12545207683762707,-4.3199853674120365e-13,2.1291957650778897
0.126052326009099,4.966338316269951e-14,2.127650735201487
0.1266525751805709,4.1598301555592854e-13,2.121406239606348
0.1272528243520428,-2.6279914985263893e-13,2.1132362077385856
0.1278530735235147,-2.855466554664164e-13,2.1099232279976667
0.1284533226949866,4.0002271494225914e-13,2.117252653999111
0.1290535718664585,8.024082316972384e-14,2.131876874054099
0.1296538210379304,-4.437002891801068e-13,2.1417000019755785
0.13025407020940227,1.3168025943100094e-13,2.141239510451254
0.13085431938087416,3.7244055613305e-13,2.139675965004308
0.13145456855234608,-3.4803941335837484e-13,2.144483626221058
0.132054817723818,-2.376096637478462e-13,2.1472445433258414
0.13265506689528989,4.36910531754032e-13,2.1374650564938373
0.1332553160667618,5.902884260715413e-15,2.1203273408874357
0.1338555652382337,-4.5279789298370687e-13,2.1088476022769465
0.13445581440970558,2.3775865980122245e-13,2.106287552222196
0.1350560635811775,3.582361577482707e-13,2.1055859410150006
0.1356563127526494,-3.9600218743503717e-13,2.101547460419159
0.1362565619241213,-1.586524373135243e-13,2.0982638316178996
0.1368568110955932,4.915925117483433e-13,2.1043519704829934
0.13745706026706508,-5.424112419451521e-14,2.119926939199796
0.13805730943853697,-4.3066820904120566e-13,2.13186637388159
0.1386575586100089,3.097940851361796e-13,2.128951585137961
0.13925780778148078,3.1665581575782074e-13,2.116911521901015
0.13985805695295267,-4.580093442839941e-13,2.109018718266961
0.1404583061244246,-9.261245384397122e-14,2.1084023704524344
0.14105855529589648,4.90738045837828e-13,2.109702273846932
0.1416588044673684,-1.77002607423273e-13,2.1098223420983166
0.14225905363884028,-4.505521393340459e-13,2.107688086782601
0.14285930281031217,3.964280338054356e-13,2.1023651122082927
0.1434595519817841,2.573713694741828e-13,2.0982484940102566
0.14405980115325598,-5.116916506166056e-13,2.1028806162252582
0.1446600503247279,5.356266717318258e-15,2.115716155366011
0.1452602994961998,5.109401850752077e-13,2.127362807085674
0.1458605486676717,-2.566238024880812e-13,2.130737545007671
0.14646079783914356,-4.0253334918213024e-13,2.1264776245477686
0.14706104701061548,4.705387590537631e-13,2.119572188005686
0.14766129618208737,1.8184165310901112e-13,2.1155576482398852
0.1482615453535593,-5.472900367451969e-13,2.1167626496587792
0.14886179452503118,1.1499739562071136e-13,2.1201158275545473
0.14946204369650307,5.217180440370147e-13,2.1217436939935843
0.15006229286797498,-3.5475598140530063e-13,2.1219633481783493
0.1506625420394469,-3.4287409079541417e-13,2.1222310142784884
0.1512627912109188,5.51289746182696e-13,2.12178364617672
0.1518630403823907,9.38221413669362e-14,2.1211752940637925
0.1524632895538626,-5.756577724780343e-13,2.1235731752784814
0.15306353872533449,2.072115654179539e-13,2.1292085698957393
0.1536637878968064,4.879257192325553e-13,2.1337399727009116
0.1542640370682783,-4.5127154664652416e-13,2.1342281682754836
0.15486428623975018,-2.9620732688188717e-13,2.1324493423720687
0.15546453541122207,5.574616206945174e-13,2.131268942899636
0.15606478458269396,-1.5881155309818833e-14,2.130856944579101
0.15666503375416588,-5.794008663347877e-13,2.1294243400885926
0.1572652829256378,2.9544177610803334e-13,2.1265819282254315
0.15786553209710968,4.291718626776402e-13,2.1247512718315327
0.1584657812685816,-5.211075543768197e-13,2.125791117219161
0.1590660304400535,-2.115605369641625e-13,2.127043594972753
0.1596662796115254,6.118379904655584e-13,2.123834276225448
0.16026652878299727,-1.1116599885850202e-13,2.1159352115054477
0.1608667779544692,-5.686722979274751e-13,2.108563604341114
0.16146702712594108,4.268107057939462e-13,2.1064580670828916
0.162067276297413,4.1143699891436164e-13,2.1086664710245495
0.16266752546888488,-6.022791902850104e-13,2.110014833459484
0.16326777464035677,-1.0156693015343949e-13,2.1080463360349095
0.1638680238118287,6.242749033816006e-13,2.107207382337308
0.16446827298330058,-2.312862934156446e-13,2.1130078538015407
0.1650685221547725,-5.601211061057531e-13,2.1230113859706203
0.16566877132624439,5.136227630758691e-13,2.1285572362198333
0.16626902049771627,3.2106723128367785e-13,2.124704101183002
0.16686926966918816,-6.586191941197476e-13,2.113777993485312
0.16746951884066008,2.3292570662314864e-14,2.10154708243438
0.16806976801213197,6.649265478407837e-13,2.094670638138646
0.1686700171836039,-3.407993179090332e-13,2.097825478344265
0.16927026635507578,-5.166005816197931e-13,2.10854620045207
0.1698705155265477,5.884294167208638e-13,2.1187954825085553
0.1704707646980196,2.1217902653161725e-13,2.123876010374538
0.1710710138694915,-6.96045404716864e-13,2.125578245434474
0.1716712630409634,1.3365228296392375e-13,2.1274850025240672
0.17227151221243528,6.568865128191538e-13,2.1318243777036776
0.17287176138390717,-4.627979737207554e-13,2.137626756193192
0.17347201055537906,-4.3854605897702054e-13,2.138702491476934
0.17407225972685098,6.762964450620179e-13,2.129856722673692
0.17467250889832286,1.1857722656089297e-13,2.1168063958096073
0.17527275806979478,-7.270275498495338e-13,2.1108327066068298
0.1758730072412667,2.498734123559315e-13,2.1133047581993014
0.1764732564127386,6.207317114564588e-13,2.1159293771430283
0.1770735055842105,-5.729537852751531e-13,2.115111164253905
0.1776737547556824,-3.4018053893165534e-13,2.1152166847999925
0.1782740039271543,7.473492634088323e-13,2.119031259458996
0.17887425309862617,-2.4887919681892437e-14,2.123737204804589
0.1794745022700981,-7.422909026381388e-13,2.1252079584147676
0.18007475144156995,3.959844692785334e-13,2.1223355658008356
0.18067500061304187,5.532849900127141e-13,2.119210824876851
0.18127524978451376,-6.815457145494755e-13,2.1219179571598445
0.18187549895598568,-2.3682035844623056e-13,2.1296808766355055
0.1824757481274576,7.988549390303128e-13,2.1341992257214133
0.18307599729892948,-1.413018570934706e-13,2.131660081106523
0.1836762464704014,-7.186294827507242e-13,2.1273879535873355
0.1842764956418733,5.355334408683273e-13,2.12524289651282
0.1848767448133452,4.750005484148307e-13,2.1226351828305425
0.18547699398481707,-7.696305333745753e-13,2.118906081526293
0.18607724315628899,-1.2636496894540147e-13,2.1183156596038097
0.18667749232776087,8.388739609045966e-13,2.1226042143677466
0.1872777414992328,-2.9904515021270194e-13,2.1282711579422435
0.18787799067070468,-6.815577478665636e-13,2.131114716655487
0.18847823984217657,6.756499807592126e-13,2.1296688637845747
0.1890784890136485,3.9005607670044763e-13,2.127306225137907
0.18967873818512038,-8.368926385634431e-13,2.1305155908027786
0.1902789873565923,4.429749860532274e-14,2.139088634102897
0.19087923652806418,8.42580831714111e-13,2.1429399511412646
0.19147948569953607,-4.5653218299491e-13,2.1371713820623888
0.19207973487100796,-6.401840670193591e-13,2.1311203487805446
0.19267998404247988,7.750176139477047e-13,2.131911694241528
0.19328023321395177,2.577012106718573e-13,2.1316155699286896
0.19388048238542369,-8.921891381725568e-13,2.1230552672860425
0.19448073155689558,2.0303010860081934e-13,2.114487818971534
0.1950809807283675,8.306923164191794e-13,2.115694567084927
0.1956812298998394,-6.194090887339308e-13,2.1222256002933757
0.1962814790713113,-5.545864299374115e-13,2.124374865915255
0.1968817282427832,8.673210767169265e-13,2.1207153170045636
0.19748197741425508,1.0312740012801555e-13,2.1149379817538496
0.19808222658572697,-9.470892815631238e-13,2.1085956728319113
0.19868247575719886,3.6280870183469867e-13,2.1021454702451137
0.19928272492867077,7.957031508561804e-13,2.097044650116813
0.19988297410014266,-7.561974602621595e-13,2.0946504145332847
0.20048322327161458,-4.1655291626452486e-13,2.095383211504865
0.2010834724430865,9.718178439219948e-13,2.0976787304060482
0.2016837216145584,-5.1109974527393294e-14,2.0982031469155915
0.2022839707860303,-9.539239849222069e-13,2.0966224702982497
0.2028842199575022,5.276831719864737e-13,2.097632031851434
0.2034844691289741,7.209863894336508e-13,2.104311480005987
0.20408471830044597,-8.845055775707409e-13,2.1137965981657367
0.2046849674719179,-2.858322143352192e-13,2.122141728970074
0.20528521664338975,1.0175819834402964e-12,2.127105192488218
0.20588546581486167,-2.425351715406013e-13,2.1258889714664373
0.20648571498633356,-9.48537224683492e-13,2.119043598229139
0.20708596415780547,6.956534641987865e-13,2.115141874288138
0.2076862133292774,6.00832904629987e-13,2.1212949759248247
0.20828646250074928,-1.0079471557303617e-12,2.13209247518761
0.2088867116722212,-1.105949416374901e-13,2.138001965162688
0.2094869608436931,1.0735654835510457e-12,2.1389124809666566
0.210087210015165,-4.198772812212925e-13,2.138784554510757
0.21068745918663687,-8.848602284565198e-13,2.1346167209591416
0.21128770835810878,8.325673958921012e-13,2.1227670228787643
0.21188795752958067,4.4466896481155175e-13,2.110036471953939
0.2124882067010526,-1.1194436038651668e-12,2.1073176560007942
0.21308845587252448,6.627095562481356e-14,2.1154562581105596
0.21368870504399637,1.095000743376207e-12,2.124824761888289
0.21428895421546829,-5.872287130485008e-13,2.1272509936822885
0.21488920338694018,-7.978845812453651e-13,2.1243916281768467
0.2154894525584121,1.0102538509359614e-12,2.1241481616865197
0.21608970172988398,3.0391899425196727e-13,2.129429015048557
0.21668995090135587,-1.1689531270545744e-12,2.1333910654486083
0.21729020007282776,2.6656121584958456e-13,2.130216531159747
0.21789044924429968,1.0475254791499733e-12,2.1263187521660227
0.21849069841577157,-7.982559749911501e-13,2.1310975512498374
0.21909094758724348,-6.581162273258928e-13,2.140044395817701
0.2196911967587154,1.1439128108066491e-12,2.140298099299417
0.2202914459301873,1.1971425890595819e-13,2.130712706652328
0.2208916951016592,-1.2256857026039855e-12,2.1215155820183162
0.2214919442731311,4.971824787192907e-13,2.116545991899046
0.222092193444603,9.83391406075099e-13,2.1124709947981133
0.22269244261607485,-9.936677147967052e-13,2.112127181277756
0.22329269178754677,-5.115291038038748e-13,2.1194378461464627
0.22389294095901865,1.262737483206255e-12,2.1249587390903515
0.22449319013049057,-9.451310380538604e-14,2.117641834913211
0.22509343930196246,-1.2314299784535317e-12,2.1066759395305796
0.22569368847343438,7.075507424748834e-13,2.1093739912494835
0.2262939376449063,9.017721499354609e-13,2.122464039945644
0.22689418681637818,-1.137197758720599e-12,2.127888982979286
0.2274944359878501,-3.071710315691629e-13,2.1209151478880908
0.228094685159322,1.355054616745096e-12,2.111271622123521
0.2286949343307939,-3.205668837534693e-13,2.1047270233509425
0.22929518350226577,-1.1912221721618022e-12,2.102864086618602
0.2298954326737377,9.055426652541208e-13,2.1103010738338397
0.23049568184520955,7.458906432173263e-13,2.1247985036593136
0.23109593101668147,-1.3048993568193972e-12,2.132206971535428
0.23169618018815336,-1.1549639152212657e-13,2.1249985713641535
0.23229642935962527,1.3808938783387516e-12,2.1132330081877257
0.2328966785310972,-5.681339754242076e-13,2.108201935050601
0.23349692770256908,-1.121731597749501e-12,2.108600090179299
0.234097176874041,1.1270370171006349e-12,2.1083789007005738
0.23469742604551289,5.689366853916066e-13,2.106510103055626
0.23529767521698478,-1.4194705969097402e-12,2.1064051052274997
0.23589792438845666,1.1691706455951942e-13,2.1121083255990603
0.23649817355992858,1.3701960479349076e-12,2.122174890866228
0.23709842273140047,-8.168642032652169e-13,2.126016206289814
0.2376986719028724,-9.732506681771151e-13,2.1154636363707486
0.23829892107434428,1.3264346938920468e-12,2.098901092946287
0.23889917024581617,3.606440155781457e-13,2.0921518622512356
0.23949941941728808,-1.503753315584888e-12,2.0984858773495954
0.24009966858875997,3.9194446432006366e-13,2.1084987959846773
0.2406999177602319,1.3382601856590729e-12,2.1136329847062174
0.24130016693170378,-1.0663030288465649e-12,2.1114708615421875
0.24190041610317567,-8.404784675763868e-13,2.1060369106095753
0.24250066527464756,1.466896231878732e-12,2.1066160879009668
0.24310091444611948,9.609606278615579e-14,2.1162695939554634
0.24370116361759137,-1.5556854414008069e-12,2.1240765621652864
0.24430141278906328,6.641579223939624e-13,2.1205733121242454
0.2449016619605352,1.2466744152968213e-12,2.112392793147175
0.2455019111320071,-1.3002555807929084e-12,2.1087693270136367
0.246102160303479,-6.352856388539637e-13,2.107079303129765
0.2467024094749509,1.6137086377182693e-12,2.104966762385731
0.24730265864642278,-1.7646950770885135e-13,2.110141069090477
0.24790290781789465,-1.554588617029169e-12,2.125288746771899
0.24850315698936654,9.64815009102434e-13,2.1395709901527065
0.24910340616083848,1.1534599718970712e-12,2.144383193624648
0.24970365533231037,-1.4764502778404861e-12,2.14233327715684
0.25030390450378226,-3.532356116133879e-13,2.1369793523332294
0.25090415367525415,1.7102668070318205e-12,2.129448574174302
0.2515044028467261,-4.712516720909856e-13,2.1253172753708154
0.252104652018198,-1.5149123123982582e-12,2.1296420981144006
0.2527049011896699,1.2041513254225698e-12,2.1368621700220247
0.2533051503611418,9.091759077532271e-13,2.1379502106989925
0.2539053995326137,-1.7073171533466633e-12,2.1334552319469147
0.2545056487040856,-1.254793751827631e-13,2.1295100416690675
0.2551058978755575,1.7530324731510218e-12,2.126856122295959
0.2557061470470294,-7.79713048241225e-13,2.122818706818483
0.25630639621850126,-1.4165391902626377e-12,2.1189607698577357
0.2569066453899732,1.4408499272568987e-12,2.1193447208903504
0.2575068945614451,6.589795855420825e-13,2.124250625544914
0.258107143732917,-1.8578713247318707e-12,2.130023711701713
0.25870739290438893,2.0139129883151424e-13,2.133142462049679
0.2593076420758608,1.7441146459814483e-12,2.1323998306056886
0.25990789124733266,-1.0655646961782216e-12,2.1286642184151376
0.26050814041880455,-1.2224534672217011e-12,2.123655011307834
0.26110838959027644,1.7107164653613625e-12,2.1187584984849934
0.2617086387617483,3.9383591382802856e-13,2.1151987776981547
0.26230888793322027,-1.932958432764571e-12,2.114462901589012
0.26290913710469216,5.30822725512171e-13,2.116749994134859
0.26350938627616405,1.6952018189737927e-12,2.1198649222171384
0.264109635447636,-1.3727425716871222e-12,2.1220674465366143
0.2647098846191079,-1.0205981819624762e-12,2.1249963084885115
0.26531013379057977,1.9376433342999477e-12,2.1309825532222813
0.26591038296205166,1.0742610508014522e-13,2.1385552944577215
0.2665106321335236,-1.97931817757914e-12,2.143377212470852
0.26711088130499544,8.927946325133018e-13,2.14268408436229
0.2677111304764674,1.5838403846301006e-12,2.1370268232197662
0.2683113796479393,-1.6714960594318924e-12,2.129073499880664
0.26891162881941116,-7.653918966221374e-13,2.121494252944835
0.26951187799088305,2.0743692961825907e-12,2.11456714865709
0.270112127162355,-2.5810595784068507e-13,2.106995086760913
0.2707123763338269,-1.976958697865854e-12,2.100743917427516
0.2713126255052988,1.2527188473458265e-12,2.1012879573048804
0.2719128746767707,1.3867394013963357e-12,2.109966934021785
0.2725131238482426,-1.944478457194829e-12,2.120447705881398
0.2731133730197145,-4.544282029596208e-13,2.1255034538323083
0.2737136221911864,2.2010263131122658e-12,2.1231906665179685
0.2743138713626583,-6.430675215055184e-13,2.1162834558090817
0.27491412053413017,-1.9059493440347862e-12,2.110186016580421
0.2755143697056021,1.5915513242312858e-12,2.1083600301456955
0.27611461887707395,1.1400995927686362e-12,2.106035641604637
0.27671486804854584,-2.1881718130686614e-12,2.096690614758008
0.2773151172200178,-8.805981083431531e-14,2.088100215078934
0.27791536639148967,2.2285022124099243e-12,2.096969622366049
0.27851561556296156,-1.0395307740472442e-12,2.1217687296184775
0.27911586473443345,-1.7684220296320822e-12,2.139059942612422
0.27971611390590534,1.9249206973648044e-12,2.134415574366901
0.28031636307737723,8.230463611994466e-13,2.1191538359919444
0.2809166122488492,-2.3627469250640484e-12,2.1102310058664986
0.28151686142032106,3.343696247293202e-13,2.1106038063454977
0.28211711059179295,2.248429419813913e-12,2.113741689807154
0.2827173597632649,-1.4391072882865e-12,2.113248129274862
0.2833176089347368,-1.567193192094555e-12,2.106708563122441
0.2839178581062087,2.2272739977976364e-12,2.0996621718220765
